price_id,crop_name,market_name,county,wholesale_price,retail_price,created_at
1,Dry Maize,Molo,Nakuru,NULL,26.67,2024-11-14
2,Dry Maize,Maua,Meru,44.44,50.00,2024-11-14
3,Dry Maize,Ngurubani Market,Kirinyaga,33.33,40.00,2024-11-14
4,Dry Maize,Gikomba,Nairobi,NULL,100.00,2024-11-14
5,Dry Maize,Gikomba,Nairobi,NULL,60.00,2024-11-14
6,Dry Maize,Kimilili town,Bungoma,30.00,35.00,2024-11-14
7,Dry Maize,Kalundu,Kitui,36.67,40.00,2024-11-14
8,Dry Maize,Nyamakima,Nairobi,38.89,70.00,2024-11-14
9,Dry Maize,Nyamakima,Nairobi,38.89,70.00,2024-11-14
10,Dry Maize,Kipkaren,Kakamega,40.00,60.00,2024-11-14
11,Dry Maize,Kawangware,Nairobi,NULL,60.00,2024-11-14
12,Eggs,Ngurubani Market,Kirinyaga,430.00,600.00,2024-11-14
13,Eggs,Ngurubani Market,Kirinyaga,430.00,600.00,2024-11-14
14,Eggs,Kalundu,Kitui,400.00,600.00,2024-11-14
15,Finger Millet,Maua,Meru,100.00,120.00,2024-11-14
16,Finger Millet,Kalundu,Kitui,78.89,100.00,2024-11-14
17,Finger Millet,Nyamakima,Nairobi,100.00,100.00,2024-11-14
18,Beans (Mwitemania),Maua,Meru,83.33,90.00,2024-11-14
19,Beans (Mwitemania),Ngurubani Market,Kirinyaga,80.00,125.00,2024-11-14
20,Beans (Mwitemania),Gikomba,Nairobi,94.44,150.00,2024-11-14
21,Beans (Mwitemania),Kimilili town,Bungoma,130.00,150.00,2024-11-14
22,Beans (Mwitemania),Nyamakima,Nairobi,77.78,120.00,2024-11-14
23,Beans (Mwitemania),Kawangware,Nairobi,NULL,80.00,2024-11-14
24,Beans Rosecoco,Gikomba,Nairobi,150.00,225.00,2024-11-14
25,Beans Rosecoco,Kimilili town,Bungoma,170.00,180.00,2024-11-14
26,Beans Rosecoco,Nyamakima,Nairobi,134.00,180.00,2024-11-14
27,Beans Red Haricot (Wairimu),Maua,Meru,127.78,150.00,2024-11-14
28,Beans Red Haricot (Wairimu),Ngurubani Market,Kirinyaga,77.78,125.00,2024-11-14
29,Beans Red Haricot (Wairimu),Gikomba,Nairobi,88.89,150.00,2024-11-14
30,Beans Red Haricot (Wairimu),Nyamakima,Nairobi,80.00,130.00,2024-11-14
31,Beans Red Haricot (Wairimu),Kawangware,Nairobi,NULL,80.00,2024-11-14
32,Beans (Yellow-Green),Maua,Meru,127.78,150.00,2024-11-14
33,Beans (Yellow-Green),Ngurubani Market,Kirinyaga,101.11,175.00,2024-11-14
34,Beans (Yellow-Green),Gikomba,Nairobi,138.89,200.00,2024-11-14
35,Beans (Yellow-Green),Kimilili town,Bungoma,170.00,180.00,2024-11-14
36,Beans (Yellow-Green),Kalundu,Kitui,144.44,150.00,2024-11-14
37,Beans (Yellow-Green),Nyamakima,Nairobi,133.33,180.00,2024-11-14
38,Beans (Yellow-Green),Kawangware,Nairobi,NULL,90.00,2024-11-14
